Bodega,Año,Vino_ID,Vino,Rating,Nº_reseñas,Precio,Región
Oráculo,2015.0,3587988,Tinto 2015,4.1,68,44.0,Ribera del Duero
Abel Mendoza Monge,2016.0,2931753,Guardaviñas 2016,3.8,70,23.32,Rioja
Arché Pagès,2016.0,1784002,Cartesius Negre 2016,3.9,72,29.3,Empordà
Martinet,2018.0,1172025,Martinet Bru (Garnatxa - Syrah) 2018,4.0,939,20.805,Priorato
Castell del Remei,2016.0,2400743,Costers Del Segre 1780 2016,4.2,103,23.87,Costers del Segre
Jiménez-Landi,2017.0,1183727,Piélago 2017,3.7,33,28.595,Méntrida
Joan d'Anguera,2017.0,99007,Finca l'Argatà 2017,4.0,278,23.5,Montsant
Hugas de Batlle,2014.0,2239688,Coma de Vaixell 2014,3.9,144,25.35,Empordà
Marqués de Riscal,1997.0,1852661,Arienzo Rioja Crianza 1997,3.4,30,20.0,Rioja
Bodegas El Nido,2017.0,1219218,Clio 2017,4.5,2307,39.5,Jumilla
Bodegas Aragonesas,2017.0,1206543,Fagus de Coto de Hayas Garnacha 2017,4.3,425,21.02,Aragón
Señorío de San Vicente,2015.0,1173140,San Vicente Rioja 2015,4.4,974,39.33,Rioja
Señorío de San Vicente,2014.0,1173140,San Vicente Rioja 2014,4.3,839,36.0,Rioja
Bodegas Asenjo & Manso,2017.0,1170197,Ceres Crianza 2017,3.9,195,25.0,Ribera del Duero
Gómez Cruzado,2011.0,1876163,Reserva 2011,4.0,759,36.3,Rioja
Dominio de Lázaro,2017.0,5921048,Old Vines Reserva 2017,3.8,32,24.9,Cariñena
Pago de Larrainzar,2011.0,2106047,Reserva Especial 2011,4.2,222,25.9,Navarra
Dominio del Bendito,2018.0,1205497,Las Sabias 2018,4.3,208,20.0,Toro
Baltasar Gracián,2013.0,2133988,Garnacha Nativa Edición Limitada 2013,3.8,65,23.6,Calatayud
Bodegas Carramimbre,2016.0,1154412,Altamimbre 2016,4.2,31,25.9,Ribera del Duero
Dominio de Loalva,2017.0,7134597,Selección Especial 2017,4.2,31,30.0,Ribera del Duero
Gratavinum,2018.0,1136231,2πR Priorat 2018,4.2,340,21.5,Priorato
Bodegas Celler Francisco Castillo - Clos Dominic,2018.0,99262,Vinyes Altes Porrera 2018,4.3,25,33.0,Priorato
Tamaral,2014.0,1219110,Ribera del Duero Reserva 2014,3.9,313,20.5,Ribera del Duero
Bodegas Celler Francisco Castillo - Clos Dominic,2017.0,99262,Vinyes Altes Porrera 2017,4.4,58,33.0,Priorato
Arrayán,2016.0,1218674,Selección 2016,3.8,135,25.41,Méntrida
Bodegas Mas Alta,2018.0,1607666,Artigas 2018,4.1,430,20.95,Priorato
l'Infernal Combier Fischer Gerin,2016.0,3189434,La Colección Face Nord 2016,4.0,27,31.9,Priorato
Enate,2008.0,1383843,Merlot 2008,4.0,102,25.1,Somontano
Marqués de Cáceres,2004.0,10255,Rioja MC 2004,3.6,35,28.0,Rioja
Zuazo Gaston,2010.0,2301363,Reserva de Familia 2010,4.2,28,32.0,Rioja
Briego,2011.0,1575353,Infiel 2011,4.2,90,36.0,Ribera del Duero
Buil & Giné,2014.0,85510,Joan Giné 2014,4.1,179,23.5,Priorato
Señorío de San Vicente,2014.0,1173140,San Vicente Rioja 2014,4.3,839,36.0,Rioja
Marqués de Riscal,1997.0,1852661,Arienzo Rioja Crianza 1997,3.4,30,20.0,Rioja
Bodegas El Nido,2017.0,1219218,Clio 2017,4.5,2307,39.5,Jumilla
Quinta de la Quietud,2015.0,8051266,Reserva Tinto 2015,4.0,41,25.63985737889091,Toro
Señorío de San Vicente,2015.0,1173140,San Vicente Rioja 2015,4.4,974,39.33,Rioja
Manuel Quintano,2014.0,1182271,Reserva 2014,4.1,29,24.1,Rioja
Sierra Cantabria,2012.0,1175825,Colección Privada 2012,4.2,428,28.3,Rioja
Manuel Quintano,2014.0,1182271,Reserva 2014,4.1,29,24.1,Rioja
Sierra Cantabria,2012.0,1175825,Colección Privada 2012,4.2,428,28.3,Rioja
Descendientes de J. Palacios,2007.0,1142267,Villa de Corullón Bierzo 2007,4.0,396,26.5,Bierzo
Vall Llach,2018.0,1290652,Idus 2018,4.4,146,35.5,Priorato
Tomás Postigo,2016.0,1187752,3er Año Ribera del Duero Tinto 2016,4.3,1944,27.29,Ribera del Duero
Celler Cecilio,2015.0,1201685,L'Espill 2015,4.1,40,24.9,Priorato
Remelluri,2008.0,89013,Rioja Reserva 2008,4.0,1626,30.8,Rioja
Artífice,2016.0,4191335,Tinto 2016,3.7,148,46.75,Islas Canarias
Ostatu,2014.0,1844201,Selección Rioja 2014,3.9,244,28.3,Rioja Alavesa
Beronia,1996.0,1164695,Rioja Reserva 1996,3.7,25,23.5,Rioja
Artadi,2007.0,1160080,Santa Cruz de Artazu 2007,3.9,89,24.3,Navarra
Aalto,2017.0,23337,Tinto 2017,4.4,1626,42.5,Ribera del Duero
Monteabellon,2016.0,1163575,Finca la Blanquera 2016,4.2,68,43.3585,Ribera del Duero
Envínate,2019.0,2324959,Táganan Tinto 2019,3.9,212,23.0,Islas Canarias
Dominio de Atauta,2015.0,13651,Dominio de Atauta 2015,4.1,482,48.5,Ribera del Duero
Fedellos do Couto,2019.0,3869502,Bastarda 2019,4.0,156,26.75,Ribeira Sacra
Casa Rojo,2017.0,5645354,Ladrón Mencia 2017,3.7,374,21.0,Bierzo
Ànima Negra,2017.0,1126961,Àn 2017,4.3,772,38.0,Mallorca
AVA-Vi,2015.0,1723109,Selecció Negre 2015,3.9,60,38.0,Mallorca
Bodegas Roda,2009.0,1383553,Roda I Reserva Rioja 2009,4.4,2242,43.5,Rioja
Bodegas Roda,2010.0,1383553,Roda I Reserva Rioja 2010,4.4,2158,24.7,Rioja
Dominio Romano,2015.0,1204873,Tinto 2015,4.0,263,22.95,Ribera del Duero
Monte Real,2001.0,1424455,Gran Reserva 2001,4.0,341,33.0,Rioja
Niepoort,2013.0,1476944,Ribeira Sacra Ladredo 2013,3.9,53,45.22,Ribeira Sacra
Monte Real,2006.0,1424455,Gran Reserva 2006,3.8,250,40.0,Rioja
Marqués de Griñon,2015.0,3185,Syrah 2015,3.9,156,27.55,Dominio de Valdepusa
Domaines Lupier,2017.0,2528852,La Dama 2017,4.0,79,29.61,Navarra
Monte Real,2006.0,1424455,Gran Reserva 2006,3.8,250,40.0,Rioja
Clos Figueras,2015.0,1675541,Clos Figueres 2015,4.3,210,49.61,Priorato
Guimaro,2018.0,1660623,Finca Meixeman Ribeira Sacra Mencia 2018,3.9,501,23.655,Ribeira Sacra
Monteabellon,2016.0,1163575,Finca la Blanquera 2016,4.2,68,43.3585,Ribera del Duero
Dominio do Bibei,2015.0,1151536,Lacima 2015,4.2,118,39.5,Ribeira Sacra
Niepoort,2013.0,1476944,Ribeira Sacra Ladredo 2013,3.9,53,45.22,Ribeira Sacra
Monte Real,2001.0,1424455,Gran Reserva 2001,4.0,341,33.0,Rioja
Artadi,2016.0,2049180,Valdegines 2016,4.2,423,46.71,Vino de España
Tomàs Cusiné,2015.0,1106641,Vilosell 2015,3.8,627,25.9,Costers del Segre
Nin-Ortiz,2017.0,1191688,Planetes de Nin Priorat 2017,4.0,317,33.01,Priorato
Bodegas Clunia,2016.0,2646522,Finca El Rincón de Clunia 2016,4.1,54,39.9,Castilla y León
Bodegas Vinsacro,2010.0,4192137,Dioro Rioja 2010,4.0,463,29.4,Rioja Alavesa
Monte Real,2005.0,1424455,Gran Reserva 2005,3.9,196,22.9,Rioja
Clos Galena,2016.0,1832222,Gran Crossos 2016,4.0,25,24.9,Priorato
Resalte,2010.0,1156860,Gran Ribera del Duero 2010,4.4,132,48.4595,Ribera del Duero
Mortitx,2017.0,1899329,Rodal Pla 2017,4.2,65,31.96,Mallorca
Viñas del Cénit,2016.0,1191762,Cenit 2016,4.0,63,27.9,Tierra del Vino de Zamora
Bodegas San Román,2016.0,1136158,Tinto 2016,4.3,1810,39.14902954626354,Toro
Contino,2014.0,1225001,Reserva 2014,4.0,513,40.0,Rioja
Viña Real,2013.0,2738318,Rioja Reserva 2013,3.7,1198,30.9,Rioja
Cune (CVNE),2008.0,1200575,Gran Reserva 2008,3.9,1050,20.0,Rioja
Ca N'Estruc,2017.0,59624,Idoia Negre 2017,3.8,97,22.85,Cataluña
F. Schatz,2013.0,1990641,Finca Sanguijuela 2013,4.1,39,22.0,Sierras de Málaga
Marqués de Cáceres,2012.0,2076733,Gaudium 2012,4.3,1144,36.91,Rioja
El Coto,2011.0,8624,Coto Real Reserva 2011,3.6,583,30.1,Rioja
Familia Torres,2015.0,28504,Mas Borrás 2015,3.9,173,37.36,Penedès
Valserrano,2015.0,1473709,Rioja Gran Reserva 2015,4.1,55,25.0,Rioja
Ramón Bilbao,2011.0,2063984,Gran Reserva Rioja (Tempranillo) 2011,4.0,2510,20.4,Rioja
Contino,2014.0,1704044,Rioja Garnacha 2014,3.7,135,26.25,Rioja
Contino,2008.0,1387012,Rioja Gran Reserva 2008,4.2,736,36.0,Rioja
Terra Remota,2013.0,1948650,Clos Adrien 2013,4.3,85,47.0,Empordà
César Principe,2017.0,1625766,Tinto 2017,4.2,129,21.4,Cigales
Finca Rodma,2019.0,9886062,Selección Tinto 2019,4.4,132,26.5252,Ribera del Duero
Bodegas El Nido,2016.0,1219218,Clio 2016,4.5,2259,31.75,Jumilla
Jaro,2018.0,1801580,Chafandin 2018,4.4,228,25.0,Ribera del Duero
La Vizcaína,2018.0,1919846,Las Gundiñas (Lomas de Valtuille) 2018,4.0,209,39.9,Bierzo
Loxera,2019.0,6129557,La Mujer Caballo Tinto 2019,3.8,73,21.95,Valencia
Telmo Rodriguez,2016.0,4422419,Ladeiras Do XIL Falcoeira A Capilla Single Vineyard 2016,4.2,88,49.9,Valdeorras
Quinta de Quercus,2016.0,89877,Tinto 2016,4.2,80,26.95,La Mancha
Alonso del Yerro,2015.0,1393195,Paydos Toro 2015,3.8,89,29.07,Toro
Mustiguillo,2015.0,99555,Finca Terrerazo 2015,4.1,916,23.085,El Terrerazo
Telmo Rodriguez,2015.0,62344,Lanzaga Rioja 2015,3.8,198,22.9,Rioja
Aalto,2018.0,23337,Tinto 2018,4.5,2109,39.9,Ribera del Duero
Cillar de Silos,2019.0,5295932,Dominio del Pidio 2019,4.5,112,40.6,Ribera del Duero
Celler de Capçanes,2017.0,26424,Cabrida Old Vines Garnacha 2017,4.1,75,34.73,Montsant
Comando G,2020.0,2710052,La Bruja de Rozas 2020,3.9,340,20.0,Madrid
Casa Castillo,2018.0,77250,Las Gravas 2018,3.9,321,29.9,Jumilla
Muga,2006.0,1126125,Prado Enea Gran Reserva 2006,4.3,3628,35.5,Rioja
Trossos del Priorat,2018.0,4297242,90 Minuts 2018,3.9,295,30.01,Priorato
Bodegas Valdemar,2010.0,15489,Conde de Valdemar Gran Reserva 2010,4.0,1453,44.78678,Rioja
Muga,2014.0,7493,Selección Especial (Reserva) 2014,4.3,3885,31.8,Rioja
Bodega Elias Mora,2015.0,21212,Toro Gran Elías Mora 2015,4.0,82,36.9,Toro
R. López de Heredia,2006.0,1662058,Viña Bosconia Reserva 2006,4.0,1901,30.1,Rioja Alta
R. López de Heredia,2014.0,9119,Viña Tondonia Reserva 2014,4.3,36,47.95,Rioja
R. López de Heredia,2004.0,9119,Viña Tondonia Reserva 2004,4.1,6900,45.2,Rioja
Vall Llach,2017.0,1794507,Porrera Vi de Vila 2017,4.4,129,45.45,Priorato
Clos Erasmus,2018.0,1609930,Laurel 2018,4.3,486,43.52,Priorato
Teso La Monja,2014.0,1182681,Victorino 2014,4.3,1209,38.0,Toro
Dominio de Pingus,2014.0,1245550,PSI 2014,4.1,5105,40.0,Ribera del Duero
Marqués de Griñon,2012.0,2244074,Graciano 2012,3.9,97,31.74,Dominio de Valdepusa
Murua,2012.0,2076597,Veguin de Murua Gran Reserva 2012,4.4,130,32.15,Rioja
Gómez Cruzado,2019.0,4883493,Pancrudo 2019,4.3,188,32.2,Rioja
Sierra Cantabria,2010.0,77874,Gran Reserva 2010,3.9,327,20.0,Rioja
Arizcuren,2016.0,4793315,Solo Garnacha 2016,4.1,40,24.5,Rioja
Dominio de Pingus,2016.0,1245550,PSI 2016,4.2,6273,37.95,Ribera del Duero
Juan Gil,2016.0,5282020,Jumilla Silver Label 2016,4.0,3935,23.5,Jumilla
Orto Vins,2013.0,1300790,La Carrerada 2013,4.1,53,31.75,Montsant
Contino,2014.0,1387012,Rioja Gran Reserva 2014,4.2,658,46.0,Rioja
Luna Beberide,2015.0,1126659,Paixar Mencía Bierzo 2015,3.8,80,42.75,Bierzo
La Vinyeta,2014.0,2306088,Puntiapart 2014,3.8,370,25.75,Empordà
Dominio de Pingus,2017.0,1245550,PSI 2017,4.2,4724,44.01968345694891,Ribera del Duero
Allende,2015.0,77130,Rioja 2015,3.9,313,20.3,Rioja
Mesquida Mora,2018.0,1595260,Sòtil 2018,3.8,45,26.9,Plà i Llevant
Viña Pedrosa,2015.0,1139117,Gran Reserva 2015,4.3,37,49.95,Ribera del Duero
Ferrer Bobet,2017.0,1173927,Priorat Vinyes Velles 2017,4.4,709,39.7,Priorato
Palacios Remondo,2019.0,1820071,Propiedad  Rioja 2019,4.1,184,23.5,Rioja
Luna Beberide,2018.0,1185504,Art 2018,3.8,54,20.9,Bierzo
Sierra Cantabria,2017.0,1175825,Colección Privada 2017,4.3,435,20.0,Rioja
Familia Torres,2010.0,1161798,Mas La Plana Cabernet Sauvignon 2010,4.2,2831,48.4,Penedès
R. López de Heredia,2007.0,9119,Viña Tondonia Reserva 2007,4.2,6992,36.1,Rioja
Bodegas Faustino,2001.0,1386795,V Reserva 2001,4.0,185,25.14,Rioja
Hermanos Peciña,2009.0,1146402,Señorío de P. Peciña Gran Reserva 2009,4.1,409,24.0,Rioja
Viñedos de Páganos,2017.0,77884,El Puntido 2017,4.3,529,33.155,Rioja
Carmelo Rodero,2015.0,1428373,Pago De Valtarreña 2015,4.6,726,49.95,Ribera del Duero
Finca Sobreno,2014.0,1258354,Ildefonso 2014,4.2,87,22.5,Toro
Carmelo Rodero,2017.0,76284,Crianza 2017,4.2,2090,32.62419128855295,Ribera del Duero
Enrique Mendoza,2016.0,82958,Santa Rosa 2016,4.1,619,20.091666666666665,Alicante
Finca Villacreces,2015.0,96045,Ribera del Duero 2015,3.9,1071,23.5,Ribera del Duero
Bodega Rento,2015.0,1244873,Tinto 2015,4.2,133,39.01,Ribera del Duero
R. López de Heredia,2008.0,9119,Viña Tondonia Reserva 2008,4.3,7360,27.5,Rioja
Torre de Oña,2014.0,5815469,Martelo Reserva 2014,4.2,656,20.5,Rioja
Marqués de Riscal,2014.0,1163903,Rioja Reserva 2014,4.1,25925,21.0,Rioja
Ramón Bilbao,2001.0,77022,Rioja Reserva (Tempranillo) 2001,3.8,91,45.0,Rioja
Marqués de Riscal,2004.0,1163903,Rioja Reserva 2004,4.1,1743,26.0,Rioja
R. López de Heredia,2005.0,9119,Viña Tondonia Reserva 2005,4.2,8163,42.15,Rioja
Remelluri,2011.0,89013,Rioja Reserva 2011,4.1,4019,21.75,Rioja
Tarsus,2017.0,5298218,T3rno Seleccion de 3 Parcelas Ribera del Duero 2017,4.3,50,24.77,Ribera del Duero
Izadi,2016.0,1423563,El Regalo 2016,4.1,579,29.95,Rioja
Alto Moncayo,2017.0,98782,Garnacha 2017,4.5,1567,33.5,Campo de Borja
Morca,2018.0,5248344,Garnacha 2018,4.2,334,45.85766606475471,Campo de Borja
Portal del Priorat,2017.0,99978,Clos del Portal Negre de Negres 2017,4.2,630,26.0,Priorato
Dominio de Anza,2016.0,5272397,Finca el Rapolao 2016,4.1,41,41.67,Bierzo
Familia Torres,2015.0,2656,Salmos 2015,4.1,3313,34.67,Priorato
Gómez Cruzado,2015.0,4152636,Cerro Las Cuevas Selección Terroir 2015,4.2,223,41.67,Rioja
R. López de Heredia,2008.0,9119,Viña Tondonia Reserva 2008,4.3,7360,27.5,Rioja
Bodega Rento,2015.0,1244873,Tinto 2015,4.2,133,39.01,Ribera del Duero
Marqués de Riscal,2014.0,1135982,Rioja Gran Reserva 2014,4.2,963,34.17,Rioja
Abel Mendoza Monge,2016.0,1108149,Selección Personal 2016,4.1,75,35.44,Rioja
l'Infernal Combier Fischer Gerin,2015.0,1177989,La Colecciòn Fons Clar 2015,3.9,61,29.17,Priorato
Finca Albret,2015.0,1449563,La Viña de Mi Madre Reserva 2015,4.2,68,20.95,Navarra
Álvaro Palacios,2017.0,67074,Les Terrasses Laderas de Pizarra 2017,4.2,2338,28.5,Priorato
Altos de Rioja,2016.0,1260665,Altos R Pigeage 2016,4.3,74,35.0,Rioja
Bodegas Roda,2015.0,1383553,Roda I Reserva Rioja 2015,4.4,1578,39.95,Rioja
Artadi,2016.0,49744,Viñas de Gain 2016,4.0,899,47.95,Vino de España
Bodegas El Nido,2019.0,1219218,Clio 2019,4.5,1037,38.95,Jumilla
Avelino Vegas,2016.0,6207941,100 Aniversario 2016,4.2,139,26.0,Castilla y León
Venta Las Vacas,2015.0,6839789,La Cuartilleja Reserva 2015,4.3,46,39.7,Ribera del Duero
Raúl Pérez,2011.0,1216033,Ultreia Mencía 2011,4.0,47,41.0,Bierzo
Tarón,2005.0,1238190,Reserva 2005,3.7,176,46.0,Rioja Alta
Sonsierra,2014.0,1255674,Perfume de Sonsierra 2014,4.3,260,30.55499,Rioja Alta
Lambuena,2015.0,1462973,Reserva 2015,4.3,25,34.78882,Ribera del Duero
Munia,2017.0,3837193,Carácter 2017,3.9,185,26.0151,Toro
Legón,2017.0,1181325,Ribera del Duero Reserva 2017,4.2,352,29.95,Ribera del Duero
Eulogio Pomares,2017.0,5287596,Penapedre 2017,3.9,64,24.95,Galicia
Sentencia,2016.0,1607817,Tinto 2016,4.2,63,30.95,Valencia
Loranque,2014.0,93162,Lacruz Cabernet Sauvignon 2014,3.8,49,49.5,Castilla
Veronica Ortega,2016.0,6460498,VO Cobrana 2016,3.8,74,22.95,Bierzo
Bodegas El Sequé,2007.0,6739432,El Sequé 2007,3.9,68,45.0,Alicante
Estefanía,2004.0,1316607,Tilenus Crianza Bierzo Mencia 2004,3.9,38,29.95,Bierzo
Raúl Pérez,2014.0,1671049,Ultreia Valtuille Mencía 2014,4.1,388,43.5,Bierzo
Bosque de Matasnos,2016.0,6471360,Syrah de Matasnos 2016,4.3,95,38.9,Vino de España
Bodegas Valdemar,2008.0,1585059,Inspiración Maturana 2008,4.0,77,30.9,Rioja
Neo,2016.0,88730,Sentido 2016,3.7,34,24.9,Ribera del Duero
Allende,2017.0,4642388,Nature Rioja 2017,3.7,39,20.52,Rioja
Enrique Mendoza,2010.0,2754353,Las Quebradas Monastrell 2010,4.1,81,44.9,Alicante
Casa Cesilia,2006.0,1153719,Ad Gaude Heretat Vinalopó 2006,4.3,69,25.6,Alicante
Cinema,2011.0,3909825,Paraiso 2011,4.0,57,21.95,Ribera del Duero
4 Kilos Vinícola,2015.0,1213195,4 Kilos 2015,4.0,462,49.9,Mallorca
Casa Castillo,2011.0,77250,Las Gravas 2011,3.9,168,39.9,Jumilla
Casa Castillo,2007.0,77250,Las Gravas 2007,3.8,66,39.9,Jumilla
Castro Ventosa,2015.0,3133485,Valtuille Villegas 2015,4.1,26,39.9,Bierzo
Mustiguillo,2011.0,99554,Mestizaje Tinto 2011,3.6,186,22.0,El Terrerazo
El Escocés Volante,2016.0,6477749,El Cismático 2016,4.1,84,44.9,Aragón
Vivanco,2010.0,2185778,Parcelas de Maturana Tinta Colección Rioja 2010,4.2,25,34.9,Rioja
Altanza,2005.0,1287615,Club Rioja Reserva 2005,4.0,704,44.9,Rioja
El Escocés Volante,2014.0,5388910,Dos Dedos de Frente 2014,4.0,286,24.9,Aragón
Bodegas Ponce,2016.0,6656260,La Estrecha Bobal 2016,3.4,42,22.895,Manchuela
Marqués del Puerto,2004.0,1718372,Roman Paladino Gran Reserva Rioja 2004,3.8,37,24.75,Rioja
Alceño,2014.0,6109543,Inédita de Alceño Garnacha Tintorera 2014,4.1,100,35.01,Jumilla
Celler Laurona,2005.0,79959,6 Vinyes de Laurona 2005,3.9,35,29.0,Montsant
Luzon,2012.0,1513140,Por Tí 2012,4.2,215,20.0,Jumilla
F. Schatz,2009.0,1663376,Pinot Noir 2009,4.1,45,25.0,Sierras de Málaga
Sierra Salinas,2004.0,1190555,Mira 2004,3.7,49,27.14,Alicante
Enate,2013.0,1383843,Merlot 2013,4.1,227,22.5,Somontano
Dehesa La Granja,2002.0,3905267,Dehesa 14 2002,4.1,36,37.2,Castilla y León
Viña Albina,2001.0,1399070,Gran Reserva 2001,3.9,305,32.0,Rioja
Algueira,2015.0,1177818,Risco (Merenzao) 2015,3.9,110,31.93,Ribeira Sacra
Dominio del Bendito,2015.0,1133062,El Titán del Bendito 2015,4.6,403,43.5,Toro
Pago Calzadilla,2007.0,1279824,Gran Calzadilla 2007,4.2,90,33.76,Pago Calzadilla
Navajas,2011.0,5069740,Mirador de Navajas Reserva Rioja 2011,4.3,29,31.281882030773,Rioja
Losada,2015.0,1212913,La Bienquerida 2015,4.3,101,36.91,Bierzo
Casa Castillo,2013.0,77250,Las Gravas 2013,4.0,681,27.5,Jumilla
Castaño,2015.0,1552068,Casa Cisca Monastrell 2015,4.4,229,34.95,Yecla
Telmo Rodriguez,2010.0,1233162,Pegaso Granito 2010,3.8,174,30.2,Castilla y León
Tridente,2012.0,1986695,Rejón Tempranillo 2012,4.2,487,36.97,Castilla y León
Tentenublo,2016.0,5012097,Los Corrillos Tinto 2016,3.8,62,33.7,Rioja
Pagos de Matanegra,2013.0,1585685,Vendimia Seleccionada Tempranillo 2013,3.9,79,32.5,Ribera del Duero
Terra Remota,2008.0,1948650,Clos Adrien 2008,4.1,35,40.95,Empordà
Legón,2017.0,1181325,Ribera del Duero Reserva 2017,4.2,352,29.95,Ribera del Duero
Baigorri,2015.0,1382857,Rioja Garnacha 2015,4.1,193,22.5,Rioja
Vizar,2012.0,1212255,Syrah 2012,4.0,34,27.58,Castilla y León
Valdevinas,2005.0,1361786,Mirat Reserva 2005,4.1,39,45.0,Ribera del Duero
Forjas del Salnés,2018.0,1368240,Goliardo Tintos de Mar Caiño 2018,3.7,138,24.9,Rías Baixas
Mas de Mancuso,2005.0,1413326,Mancuso Garnacha 2005,4.1,438,44.75,Cariñena
Envínate,2017.0,6302004,Migan Tinto 2017,4.0,225,27.9,Vino de España
Pradorey,2017.0,1199057,Élite 2017,4.3,322,33.1,Ribera del Duero
Castillo de Cuzcurrita,2016.0,1195686,Señorío de Cuzcurrita Rioja 2016,4.1,351,22.0,Rioja
Casa Castillo,2013.0,77250,Las Gravas 2013,4.0,681,27.5,Jumilla
Navajas,2011.0,5069740,Mirador de Navajas Reserva Rioja 2011,4.3,29,31.281882030773,Rioja
Lopez Cristobal,2012.0,1137152,Selección 2012,4.4,33,35.35,Ribera del Duero
Cartoixa de Montsalvat,2006.0,1214643,Montgarnatx 2006,4.1,26,33.76,Priorato
Neo,2014.0,4413520,Crianza 2014,3.6,110,37.34,Ribera del Duero
Josep Grau Viticultor,2018.0,4967552,La Florens 2018,4.3,52,22.5,Montsant
Bosque de Matasnos,2019.0,6471360,Syrah de Matasnos 2019,4.2,122,25.175,Vino de España
Contino,2015.0,1225001,Reserva 2015,4.1,441,28.25,Rioja
Beronia,2011.0,1138775,Rioja Reserva Selección de 198 Barricas 2011,3.9,44,22.6,Rioja
Orben,2013.0,96030,Malpuesto 2013,4.0,156,28.68,Rioja
Rolland,2011.0,1410277,Toro Campo Eliseo 2011,4.1,29,49.9,Toro
Creencia,2017.0,6419266,Con Virtud Monastrell 2017,4.1,72,29.9,Jumilla
4 Kilos Vinícola,2019.0,7450121,Motor Callet 2019,3.6,56,24.9,Mallorca
Orben,2019.0,2014336,Orben Seleccion Limitada 2019,4.1,51,24.9,Rioja
Los Aguilares,2020.0,2052626,Pinot Noir 2020,4.3,158,32.5,Sierras de Málaga
Dominio del Bendito,2016.0,1205497,Las Sabias 2016,4.1,249,45.75,Toro
Alonso del Yerro,2015.0,75017,María Ribera del Duero 2015,4.4,83,49.6,Ribera del Duero
Clos Erasmus,2013.0,1609930,Laurel 2013,4.3,594,44.9,Priorato
Tomás Postigo,2016.0,4427277,5º Año Ribera del Duero Tinto 2016,4.5,130,44.0,Ribera del Duero
De Blas Serrano,2014.0,1311342,Phylos Tinta del País 2014,3.9,193,24.5,Ribera del Duero
Viña Pomal,2010.0,3051453,Gran Reserva 2010,4.0,655,30.75,Rioja
Cartoixa de Montsalvat,2013.0,1214643,Montgarnatx 2013,4.1,52,27.0,Priorato
Tamaral,2013.0,1219110,Ribera del Duero Reserva 2013,4.1,324,38.8,Ribera del Duero
Acustic Celler,2016.0,1993972,Etern Vinyes Molt Velles 2016,4.5,33,45.0,Priorato
Artuke,2013.0,1408586,K4 Rioja 2013,4.0,28,42.1,Rioja
Viñas del Vero,2013.0,1158235,Secastilla 2013,4.0,358,23.3,Somontano
Celler de Capçanes,2018.0,1117429,Flor de Primavera Peraj Ha'abib 2018,4.3,143,27.5,Montsant
Pepe Mendoza Casa Agrícola,2018.0,5903001,Tinto 2018,3.8,229,23.0,Alicante
Valdubon,2005.0,1375237,Honoris 2005,4.3,38,35.0,Ribera del Duero
Valtravieso,2010.0,1171623,Ribera del Duero Vendimia Seleccionada VT 2010,4.0,70,28.0,Ribera del Duero
Valtravieso,2010.0,1930424,Tinta Fina Ribera del Duero VT 2010,4.0,114,28.0,Ribera del Duero
Marqués de Riscal,1996.0,1135982,Rioja Gran Reserva 1996,4.4,38,38.12,Rioja
Tentenublo,2016.0,2031969,Rioja 2016,3.7,287,33.3,Rioja
Masia Serra,2015.0,1486461,IO 2015,3.7,83,26.5,Empordà
Batlliu de Sort,2019.0,1420689,Biu Negre 2019,3.6,62,20.85,Costers del Segre
Vinsnus,2016.0,7286268,No.6 InSTabile 2016,4.0,44,21.9,Priorato
Leda,2009.0,1164218,Viñas Viejas Tempranillo 2009,4.0,92,35.3,Castilla y León
Escoda-Sanahuja,2019.0,1802845,Coll del Sabater 2019,4.2,168,21.1,Conca de Barberà
Troç d'En Ros,2015.0,3952282,La Bèstia Negra 2015,3.8,59,21.8,Empordà
Les Cousins Marc & Adrià,2014.0,1215716,Sagesse 2014,4.2,102,22.7,Priorato
Matarromera,2014.0,12262,Ribera del Duero Prestigio 2014,4.4,434,41.32,Ribera del Duero
Marco Abella,2017.0,1773989,Mas Mallola 2017,4.0,196,23.95,Priorato
Valdemonjas,2019.0,2100753,Los Tres Dones 2019,4.4,41,34.95,Ribera del Duero
Gratavinum,2019.0,1611041,Silvestris Priorat 2019,4.1,51,23.96,Priorato
Dominio de Tares,2008.0,85515,Tares P.3 2008,4.3,71,47.1,Bierzo
Marqués de Cáceres,1985.0,10249,Rioja Reserva 1985,4.4,39,45.0,Rioja
Troç d'En Ros,2015.0,3952282,La Bèstia Negra 2015,3.8,59,21.8,Empordà
Marco Abella,2017.0,1773989,Mas Mallola 2017,4.0,196,23.95,Priorato
Celler de Capçanes,2018.0,1117429,Flor de Primavera Peraj Ha'abib 2018,4.3,143,27.5,Montsant
Viña Pomal,2010.0,3051453,Gran Reserva 2010,4.0,655,30.75,Rioja
Black Slate,2017.0,1471142,La Vilella Alta (Vi di la Vila) 2017,4.2,311,45.45,Priorato
Dominio de Es,2011.0,2022997,Viñas Viejas de Soria Ribera Del Duero 2011,4.6,42,40.0,Ribera del Duero
Miguel Merino,2000.0,23348,Gran Reserva 2000,4.3,25,48.81,Rioja
Bodegas Valduero,2015.0,23109,Ribera Del Duero Crianza 2015,3.9,1274,34.95,Ribera del Duero
Bodegas Valdemar,2005.0,1405161,Inspiración Graciano 2005,4.0,96,30.9,Rioja
